Star ID,Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6,Bin 7,Bin 8,Bin 9,Bin 10,Bin 11,Bin 12
133181,4,9,13,15,17,23,38,39,39,50,43,46
133181,4,9,13,15,17,23,37,39,40,49,43,47
133181,4,9,13,15,17,23,37,39,40,51,43,46
133181,4,9,13,16,17,23,37,39,41,49,42,46
133181,4,9,13,15,17,23,37,39,40,50,43,46
133181,4,9,13,15,16,23,37,39,40,50,43,46
133181,4,9,13,15,17,23,37,39,41,48,43,46
133228,5,7,11,18,12,29,36,46,39,40,47,50
133228,5,7,11,18,12,29,36,46,39,40,47,50
133228,5,7,11,18,12,29,36,46,39,40,47,50
133228,5,7,11,19,12,29,36,46,39,41,46,50
133228,5,7,11,18,12,29,36,46,39,40,47,50
133228,5,7,11,18,12,29,36,46,40,41,47,50
133228,5,7,11,18,12,29,37,46,39,40,47,50
133228,5,7,11,18,12,29,36,45,39,41,47,50
133228,5,7,11,18,12,29,36,46,39,41,47,50
133228,5,7,11,18,12,29,35,46,40,41,47,50
133228,5,7,10,18,12,29,36,46,39,40,47,51
133228,5,7,11,18,12,29,36,46,39,40,47,50
133228,5,7,11,18,12,29,36,45,39,41,47,50
133228,5,7,11,18,12,29,36,46,39,41,47,50
133228,5,7,11,18,12,29,35,46,39,41,47,50
133259,6,5,13,16,14,26,33,48,40,43,43,47
133259,6,5,13,16,15,26,33,48,40,43,43,48
133259,6,5,13,16,15,26,33,49,39,44,43,47
133259,6,5,13,16,15,26,33,48,40,43,44,47
133259,6,5,13,15,15,26,33,48,41,42,43,48
133259,5,5,13,16,15,26,33,49,40,44,43,48
133259,5,6,13,16,15,26,33,48,40,44,43,47
133259,6,5,13,16,15,26,33,49,40,44,43,48
133259,6,5,13,16,16,26,33,48,40,44,43,48
133259,6,5,13,16,15,26,33,48,40,42,43,48
133259,6,5,13,16,16,26,33,48,41,42,43,46
133259,6,5,13,15,15,26,33,48,40,43,43,48
133259,6,5,13,16,15,26,33,49,40,42,44,47
133259,6,5,13,16,15,26,33,48,40,45,43,47
133259,6,5,13,16,15,26,33,48,40,44,43,47
133268,5,6,16,16,9,28,37,47,40,38,44,51
133268,5,6,16,15,9,28,37,47,40,40,43,52
133268,5,6,16,16,9,28,37,48,40,39,43,52
133268,5,6,16,16,9,28,37,47,40,39,43,53
133268,5,6,16,16,9,28,37,47,40,38,43,52
133268,5,6,16,16,9,28,37,47,41,39,44,51
133268,5,6,17,16,9,28,36,47,40,38,44,51
133268,5,6,16,15,9,28,37,47,40,39,43,52
133268,5,6,16,16,9,28,38,47,40,38,43,52
133268,5,6,16,16,9,28,37,47,40,38,43,52
133268,5,6,16,16,9,28,37,48,40,37,44,52
133268,5,6,16,16,9,28,37,46,40,40,43,52
133268,5,6,16,16,9,28,37,47,40,38,44,50
133268,5,6,16,16,9,28,37,47,40,38,43,51
133268,5,6,16,16,9,28,37,47,40,39,42,52
133289,2,13,12,13,20,21,32,32,45,57,54,39
133289,2,13,12,14,19,21,32,32,45,58,54,39
133289,2,13,12,14,20,21,32,32,45,57,54,39
133289,2,13,12,14,20,21,32,32,45,57,53,39
133289,2,13,13,14,20,21,32,32,45,58,53,39
133289,2,13,12,14,20,21,32,32,45,57,53,39
133289,2,13,12,14,20,21,32,32,45,58,54,39
133289,2,13,11,14,20,21,32,33,45,58,54,39
133289,2,13,12,14,20,21,32,31,45,57,55,39
133289,2,13,12,14,20,21,32,32,45,57,53,39
133289,2,13,12,14,20,21,32,32,45,57,55,39
133289,2,13,12,14,20,20,32,32,45,57,54,39
133289,2,14,12,14,20,21,33,30,45,57,55,39
133289,2,13,12,14,20,20,32,32,45,57,55,39
133289,2,13,12,14,20,21,32,32,45,57,53,39
133315,3,8,14,16,20,25,31,31,41,57,57,45
133315,3,8,14,16,20,25,31,32,41,58,56,46
133315,3,8,14,16,20,25,32,30,41,58,57,45
133315,3,8,14,16,20,25,31,32,42,57,57,45
133315,3,8,14,16,20,24,33,31,41,58,57,45
133315,3,8,14,16,20,25,31,32,41,58,57,45
133315,3,8,14,16,20,25,32,32,40,58,57,45
133315,3,8,14,16,20,24,31,33,40,58,57,45
133315,3,8,14,16,21,25,31,33,40,56,58,45
133315,3,8,14,16,20,25,32,31,41,57,58,45
133315,3,8,14,16,20,25,30,33,41,57,57,45
133315,3,8,14,16,20,25,32,32,39,57,58,45
133315,3,8,14,16,20,25,32,31,41,58,57,46
133315,3,8,14,16,20,25,32,31,42,57,57,45
133315,3,8,14,16,20,25,32,32,40,58,56,45
133316,3,8,14,16,20,25,31,32,41,56,57,45
133316,3,8,14,16,20,25,31,32,42,57,56,45
133316,3,8,14,16,20,25,32,31,40,58,58,45
133316,3,8,14,16,20,24,31,32,41,58,57,45
133316,3,8,14,16,20,26,32,31,41,58,57,45
133316,3,8,14,16,20,25,30,32,41,58,57,45
133316,3,8,14,16,20,25,32,31,41,58,57,45
133316,3,8,14,16,20,25,31,33,40,58,58,45
133316,3,8,14,16,20,25,31,33,39,57,58,46
133316,3,8,14,16,20,25,32,31,41,56,57,45
133316,3,8,14,16,20,25,31,33,40,58,57,45
133316,3,8,15,16,20,25,31,32,40,57,58,45
133316,3,8,14,16,20,25,33,31,41,58,56,45
133316,3,8,14,16,20,25,32,31,41,58,57,44
133316,3,8,14,16,20,25,31,33,40,58,56,46
133368,2,8,11,21,23,19,30,39,33,60,51,55
133368,2,8,11,21,24,17,30,39,33,60,51,55
133368,2,7,12,21,22,19,30,39,33,61,50,55
133368,2,8,11,21,24,18,30,39,33,60,51,55
133368,2,8,11,21,24,18,30,39,33,60,51,55
133368,2,8,11,20,23,19,30,39,33,60,50,57
133368,2,8,11,21,24,18,30,39,33,60,50,55
133368,2,8,11,21,24,18,30,40,33,60,51,54
133368,2,8,11,21,23,19,30,39,33,60,51,56
133368,2,8,11,21,23,18,31,39,33,60,51,55
133368,2,8,11,21,23,19,30,39,33,60,51,54
133368,2,7,11,21,23,19,30,39,33,60,50,56
133368,2,8,11,21,23,19,30,39,33,60,51,55
133368,2,8,11,21,23,19,30,39,33,60,50,55
133368,2,8,11,21,24,18,30,39,32,60,50,55
133381,4,2,19,20,12,26,31,37,44,47,60,45
133381,4,2,18,19,12,26,31,36,45,47,60,45
133381,4,2,19,19,12,26,31,36,46,46,60,45
133381,4,2,18,19,12,26,31,36,46,46,61,45
133381,4,2,19,19,12,26,31,37,45,46,59,45
133381,4,2,19,20,12,25,31,36,46,46,61,45
133381,4,2,19,19,12,26,31,37,46,45,60,45
133381,4,3,19,19,12,26,31,36,46,46,60,45
133381,4,2,19,19,12,26,31,36,46,46,61,45
133381,4,2,19,19,12,26,31,36,46,46,60,45
133381,4,2,19,19,12,26,31,36,45,48,59,45
133381,4,2,19,19,12,26,31,37,45,47,60,45
133381,4,2,19,19,12,26,31,36,47,46,61,45
133381,4,2,19,19,12,26,31,36,46,46,61,45
133381,4,2,19,19,12,25,31,36,46,47,60,45
133403,3,8,14,13,20,17,30,47,53,39,36,51
133403,3,8,14,13,20,17,30,47,52,41,36,52
133403,3,8,14,13,20,17,30,47,51,42,36,51
133403,3,8,14,13,20,18,30,47,51,41,36,50
133403,3,8,14,13,20,16,30,47,51,41,36,51
133403,3,8,14,13,20,17,30,47,52,41,36,51
133403,3,8,14,13,20,16,30,47,52,40,36,51
133403,3,8,14,13,20,17,30,48,52,41,36,51
133403,3,8,14,13,19,17,30,47,53,39,36,51
133403,3,8,14,13,20,17,29,47,51,41,37,51
133403,3,8,14,13,20,17,30,47,52,41,36,50
133403,3,8,14,13,20,17,30,46,51,41,36,52
133403,3,8,14,13,20,17,30,48,52,40,36,51
133403,4,8,14,13,20,17,30,47,52,40,36,50
133403,3,8,14,13,20,17,30,46,51,41,36,51
133468,2,3,20,16,16,19,31,41,35,53,60,51
133468,2,3,20,16,16,19,31,40,35,54,59,51
133468,2,3,19,16,16,19,31,41,35,54,60,52
133468,2,3,20,16,16,19,31,41,35,55,59,51
133468,2,3,20,16,15,20,31,41,35,54,59,51
133468,2,3,20,16,16,19,31,41,35,54,60,50
133468,2,3,20,16,16,19,31,41,35,53,60,50
133468,2,3,20,16,16,19,31,41,35,55,59,52
133468,2,3,20,16,16,19,31,40,35,55,59,52
133468,2,3,20,16,16,19,31,40,36,55,59,51
133468,2,3,20,16,16,19,31,41,35,53,60,51
133468,2,3,20,16,16,19,31,42,35,53,59,51
133468,2,3,20,16,16,20,31,41,35,55,59,50
133468,2,3,20,16,16,19,31,42,35,53,59,51
133468,2,3,20,16,16,19,31,41,34,55,60,51
133584,3,2,15,16,29,25,25,28,50,46,48,64
133584,3,2,15,16,29,25,26,28,50,44,49,64
133584,3,2,15,15,30,25,25,28,50,45,49,65
133584,3,2,15,15,30,25,25,28,51,45,50,63
133584,3,2,15,15,30,25,25,28,50,45,49,63
133584,3,2,15,15,30,25,25,28,50,46,50,64
133584,3,2,15,16,29,25,25,28,50,45,49,65
133584,3,2,15,15,30,25,27,26,50,45,50,64
133584,3,2,14,15,30,25,26,27,50,45,50,65
133584,3,2,15,15,30,25,25,28,49,45,51,64
133584,3,2,15,15,30,25,26,27,50,45,50,64
133584,3,2,15,15,30,25,26,27,50,45,49,64
133584,3,2,15,15,30,25,25,28,50,45,50,64
133584,3,2,15,15,30,25,25,28,50,45,49,64
133584,3,2,15,15,30,25,25,28,50,45,51,63
133678,3,2,12,17,25,31,25,31,39,50,49,57
133678,3,3,11,17,25,33,24,32,38,50,49,57
133678,3,3,11,17,24,31,25,33,39,50,49,57
133678,3,2,12,18,25,32,24,33,38,50,49,57
133678,3,3,11,17,25,32,25,32,38,50,49,56
133678,3,3,11,17,25,32,24,33,38,50,49,56
133678,3,3,11,17,24,32,25,32,38,50,49,57
133678,3,2,12,17,24,32,25,32,38,51,49,57
133678,3,3,11,17,25,32,25,32,38,51,49,57
133678,3,3,11,17,25,32,25,31,39,50,49,56
133678,3,2,12,17,25,31,24,33,38,51,49,58
133678,4,3,11,17,25,32,24,33,38,50,48,57
133678,3,3,11,17,25,32,25,32,38,51,50,57
133678,3,3,11,17,25,32,25,31,39,50,50,57
133678,3,3,11,17,25,32,25,32,38,51,49,57
133686,4,5,12,13,17,25,26,37,45,48,40,36
133686,4,5,12,13,17,26,26,37,45,46,39,37
133686,4,5,12,14,16,25,26,37,45,47,40,35
133686,4,5,12,13,17,25,25,38,45,47,40,36
133686,4,5,12,13,17,25,26,37,45,46,40,36
133686,4,5,12,13,16,25,26,38,46,47,40,36
133686,4,5,12,13,17,25,26,37,45,47,40,34
133686,4,5,12,13,17,25,26,37,45,47,40,35
133686,4,5,11,13,17,25,26,38,44,47,41,36
133686,4,5,12,13,17,25,26,37,45,47,40,35
133686,4,5,12,13,17,25,25,37,45,47,40,35
133686,4,5,12,13,17,25,26,37,45,47,40,37
133686,4,5,12,13,17,24,26,37,45,47,40,36
133686,4,5,12,13,17,25,25,37,45,48,40,36
133686,4,5,12,13,17,25,26,37,45,47,39,35
133717,5,2,13,13,15,25,27,35,45,53,37,41
133717,5,2,13,13,15,25,27,35,46,51,38,41
133717,5,2,13,13,16,24,27,35,44,54,37,41
133717,5,2,13,13,16,24,27,36,44,52,38,41
133717,5,2,13,13,15,25,27,35,45,53,38,40
133717,5,2,13,13,16,24,27,36,44,53,37,41
133717,5,2,13,13,15,25,27,35,45,51,39,41
133717,5,2,13,13,16,24,27,35,45,51,38,42
133717,5,2,13,13,17,24,27,36,45,52,38,40
133717,5,2,13,13,16,24,27,35,45,53,38,41
133717,5,2,13,13,16,24,27,35,45,52,38,41
133717,5,2,13,13,15,24,27,35,46,52,38,41
133717,5,2,13,13,16,24,27,35,45,52,38,41
133717,5,2,13,13,15,25,27,35,47,51,38,41
133717,5,2,13,13,16,24,27,35,46,51,39,41
133759,4,3,12,11,21,25,32,26,43,49,42,40
133759,4,3,12,11,21,25,32,26,43,49,42,40
133759,4,3,12,11,21,25,32,26,43,48,42,40
133759,4,3,12,11,21,25,33,26,43,49,42,40
133759,4,3,12,11,21,25,32,26,43,49,42,41
133759,4,3,12,11,21,25,32,26,43,49,42,40
133759,4,3,12,11,21,25,32,26,43,49,42,40
133759,4,3,12,11,21,25,31,26,43,49,42,40
133759,4,3,12,11,21,25,32,25,44,49,42,39
133759,4,3,12,11,21,25,31,27,43,49,42,40
133759,4,3,12,11,21,25,32,26,43,49,42,40
133759,4,3,12,11,21,24,32,26,43,49,42,40
133759,4,3,12,11,21,25,33,25,44,49,42,40
133759,4,3,12,11,21,25,32,27,43,49,42,40
133759,4,3,12,11,21,25,32,25,44,49,42,40
133869,5,3,9,13,17,26,32,26,40,49,35,58
133869,5,3,9,13,17,26,32,27,40,49,34,58
133869,5,3,9,13,17,26,32,27,39,50,35,56
133869,5,3,9,13,17,26,32,27,39,49,35,56
133869,5,3,9,12,18,26,31,28,40,49,35,56
133869,5,3,9,13,17,26,32,27,39,50,35,55
133869,5,3,9,13,16,26,32,27,39,50,35,57
133869,5,3,9,13,17,26,32,27,39,50,35,56
133869,5,3,9,13,17,26,32,28,40,49,36,56
133869,5,3,9,13,17,26,32,26,40,50,35,57
133869,5,3,9,13,17,26,32,27,39,50,35,56
133869,5,3,9,13,17,26,32,27,39,50,36,57
133869,5,3,9,13,17,26,33,27,39,49,35,57
133869,5,3,8,13,17,26,32,27,39,50,35,57
133869,5,3,9,13,17,26,31,28,39,50,35,57
133889,3,5,8,17,12,32,29,29,35,50,46,54
133889,3,5,8,17,12,32,29,29,35,50,46,54
133889,3,5,8,17,12,32,29,30,35,50,46,54
133889,3,5,8,17,12,32,29,29,35,50,45,54
133889,3,5,8,17,12,32,29,29,35,50,45,54
133889,3,5,8,17,12,32,30,29,35,51,46,53
133889,3,5,8,17,12,32,29,29,35,50,46,54
133889,3,5,8,17,12,32,29,29,35,49,47,55
133889,3,5,8,17,12,32,30,29,35,50,47,54
133889,3,5,8,17,12,32,29,29,35,50,46,54
133889,3,5,8,17,12,32,29,29,35,50,46,54
133889,3,5,8,17,12,32,29,29,35,50,46,54
133889,3,5,8,17,12,31,30,28,36,50,46,54
133889,3,5,8,17,12,32,29,29,36,49,46,55
133889,3,5,8,17,12,32,30,29,35,50,46,54
134035,1,7,7,18,19,30,29,27,48,40,53,42
134035,1,7,7,18,20,30,28,28,48,40,53,43
134035,1,7,7,18,20,30,26,28,49,40,53,43
134035,1,7,7,18,19,30,28,28,49,40,53,44
134035,1,7,7,18,20,29,29,27,49,40,52,42
134035,1,7,7,18,20,30,28,27,50,40,52,43
134035,1,7,7,18,20,30,28,27,49,40,53,44
134035,1,7,7,18,20,31,28,26,50,40,53,43
134035,1,7,7,18,20,31,27,27,49,40,53,44
134035,1,7,6,18,19,30,28,29,49,40,53,43
134035,1,7,7,19,19,30,29,26,49,40,53,42
134035,1,7,7,18,19,30,28,27,49,40,52,43
134035,1,7,7,18,19,31,28,27,49,40,54,43
134035,1,7,7,18,20,29,30,26,49,39,53,42
134035,1,7,7,18,20,29,30,27,48,40,53,42
134075,3,3,11,9,22,32,23,39,26,47,56,50
134075,3,2,11,9,22,32,23,39,25,47,56,50
134075,3,3,11,9,22,31,24,39,25,47,57,50
134075,3,3,12,9,22,31,24,39,25,47,56,50
134075,3,3,11,9,22,32,24,39,25,47,56,50
134075,3,3,11,9,22,32,23,39,25,47,56,51
134075,3,3,11,9,22,32,23,39,25,47,56,50
134075,3,3,11,9,22,32,23,40,26,47,56,50
134075,3,3,11,9,22,32,23,38,25,47,57,50
134075,3,3,11,9,22,30,24,40,25,47,56,50
134075,3,3,11,9,22,32,23,39,25,47,56,50
134075,3,3,11,9,22,32,23,40,25,47,56,50
134075,3,3,11,8,22,32,23,39,25,47,57,50
134075,3,3,11,9,22,32,23,39,25,47,56,49
134075,3,3,11,9,22,32,23,39,25,47,56,50
134105,4,3,6,16,18,22,40,27,33,33,63,51
134105,4,3,6,16,18,22,40,27,34,32,63,51
134105,4,3,6,16,18,22,40,27,33,32,63,51
134105,4,3,6,16,17,23,40,27,33,33,63,51
134105,4,3,6,16,18,22,40,27,34,33,63,52
134105,4,3,6,16,18,23,39,26,34,33,63,50
134105,4,3,6,15,17,23,40,27,33,33,63,52
134105,4,3,6,16,17,23,40,28,33,33,63,50
134105,4,3,6,15,18,22,41,26,34,33,63,51
134105,4,3,6,16,18,22,40,26,35,33,63,51
134105,4,3,6,16,18,22,40,26,34,33,62,52
134105,4,3,6,16,17,23,40,27,33,33,63,50
134105,4,3,6,16,18,22,40,27,32,33,63,52
134105,4,3,6,16,18,22,40,27,33,34,62,51
134105,4,3,6,16,18,23,39,27,33,33,63,51
134132,4,2,9,12,16,30,34,32,24,49,51,56
134132,4,2,10,11,16,30,34,33,25,49,50,56
134132,4,2,9,12,16,29,35,32,25,49,50,58
134132,4,2,9,12,16,31,34,32,25,49,51,55
134132,4,2,9,12,16,30,34,32,26,49,50,56
134132,4,2,9,12,16,30,35,31,25,49,51,56
134132,4,2,9,12,16,30,35,31,26,49,51,56
134132,4,2,9,12,16,30,35,31,25,49,51,57
134132,4,2,9,12,16,31,34,32,25,49,50,57
134132,4,2,9,12,16,30,35,31,25,49,50,57
134132,4,2,9,12,16,30,35,31,25,49,51,56
134132,4,2,9,12,16,30,34,32,25,48,50,58
134132,4,2,9,12,16,30,34,32,24,50,51,56
134132,4,2,9,13,16,30,34,32,25,49,51,56
134132,4,2,9,12,16,30,34,32,25,49,50,57
134281,3,4,7,11,18,24,36,28,28,39,51,62
134281,3,4,7,11,18,25,34,28,29,38,51,63
134281,3,4,7,11,18,25,35,28,29,38,51,62
134281,3,4,7,11,18,25,35,28,28,39,51,62
134281,3,4,7,11,18,25,35,29,28,39,51,62
134281,3,4,7,11,18,25,35,28,29,38,51,62
134281,3,4,7,11,18,24,36,28,28,39,51,62
134281,3,4,7,11,18,25,35,28,29,38,51,61
134281,3,4,7,11,18,24,36,29,29,38,51,62
134281,3,4,7,11,18,24,36,28,29,38,51,62
134281,3,4,7,11,18,24,36,28,28,39,51,62
134281,3,4,7,11,18,25,35,28,28,39,51,62
134281,3,4,7,12,18,25,35,28,28,39,51,62
134281,3,4,7,11,18,25,35,28,29,38,50,62
134281,3,4,7,11,18,25,35,28,29,37,51,63
134315,2,3,13,8,15,29,20,35,33,33,42,54
134315,2,3,13,8,15,29,20,35,33,33,42,55
134315,2,3,13,8,16,28,20,35,33,34,42,53
134315,2,3,13,8,15,29,20,35,33,33,42,53
134315,2,3,13,7,15,29,20,35,33,33,42,54
134315,2,3,13,8,16,28,20,35,34,33,42,53
134315,2,3,13,8,15,29,20,35,33,33,42,54
134315,2,3,13,8,16,28,21,35,33,33,42,54
134315,2,3,13,8,15,30,19,34,33,33,43,53
134315,2,3,13,8,15,29,20,35,33,33,42,54
134315,2,3,13,8,15,29,19,35,33,33,42,55
134315,2,3,13,8,15,29,20,35,33,33,42,53
134315,2,3,13,8,16,28,20,35,33,33,42,54
134315,2,3,13,8,15,29,20,35,34,33,42,53
134315,2,3,13,8,15,29,20,34,33,33,42,55
134329,2,3,12,8,17,29,18,35,34,31,42,55
134329,2,3,12,8,17,29,18,35,34,31,42,54
134329,2,3,12,8,17,29,18,36,33,32,42,55
134329,2,3,12,8,17,29,18,35,34,31,42,56
134329,2,3,12,8,17,29,18,34,35,31,42,55
134329,2,3,12,8,17,29,18,34,35,31,41,55
134329,2,3,12,8,17,29,19,35,34,30,43,55
134329,2,3,12,8,17,29,18,34,35,31,42,55
134329,2,3,12,8,17,29,18,36,33,32,42,55
134329,2,3,12,8,17,29,18,34,35,31,42,55
134329,2,3,12,8,17,29,18,36,33,30,42,55
134329,2,3,12,8,17,30,18,34,35,31,42,54
134329,2,3,12,8,17,28,18,35,35,31,42,55
134329,2,3,12,8,17,28,18,34,35,31,42,55
134329,2,3,12,8,17,29,18,34,35,30,43,55
134587,1,3,14,8,18,21,26,33,40,35,58,41
134587,1,3,14,8,18,21,26,33,41,35,56,42
134587,1,3,14,8,18,21,26,33,41,35,56,43
134587,1,3,14,8,17,20,27,34,41,35,56,42
134587,1,3,14,8,18,21,26,33,41,35,57,41
134587,1,3,14,8,18,21,27,33,40,35,56,42
134587,1,3,14,8,18,20,27,33,41,35,55,42
134587,1,3,14,8,18,21,26,33,40,35,56,43
134587,1,3,14,8,18,21,26,33,41,35,56,42
134587,1,3,14,8,18,21,26,33,40,35,56,42
134587,1,3,13,8,18,21,26,33,41,35,57,41
134587,1,3,14,8,18,21,26,33,41,35,55,43
134587,1,3,14,8,18,21,26,33,40,35,56,42
134587,1,3,14,8,18,21,26,33,41,35,56,42
134587,1,3,14,8,18,20,27,33,40,35,56,42
134739,1,3,7,15,16,14,25,27,32,46,42,49
134739,1,3,7,15,17,14,25,27,32,45,43,49
134739,1,4,6,15,17,14,25,27,32,45,43,49
134739,1,3,7,15,17,14,26,27,32,45,42,49
134739,1,3,7,16,17,14,25,27,32,45,43,49
134739,1,3,7,16,17,14,25,27,31,46,43,50
134739,1,3,7,15,17,14,25,28,31,45,43,49
134739,1,3,7,15,16,14,25,27,32,45,43,49
134739,1,3,7,14,18,14,25,28,32,46,42,49
134739,1,3,6,15,17,14,25,27,32,46,41,49
134739,1,3,7,15,18,14,25,27,32,45,42,50
134739,1,3,7,15,17,15,25,27,32,45,42,49
134739,1,3,7,15,17,14,25,27,32,45,43,49
134739,1,3,8,15,17,14,25,27,32,45,42,49
134739,1,3,7,15,17,14,25,27,31,45,43,49
134741,2,6,7,13,15,23,19,38,39,46,40,39
134741,2,6,7,13,15,23,19,40,40,46,40,38
134741,2,6,7,13,15,23,19,40,40,46,41,38
134741,2,6,7,13,15,23,19,39,40,46,42,39
134741,2,6,7,13,15,23,20,38,40,46,41,39
134741,2,6,7,13,15,23,19,39,41,46,41,39
134741,2,6,7,13,15,23,20,38,39,46,41,38
134741,2,6,7,13,15,23,20,38,40,46,41,39
134741,2,6,7,13,15,23,22,37,40,46,41,38
134741,2,6,7,13,15,23,21,37,40,47,41,39
134741,2,6,7,13,15,23,19,39,40,46,41,38
134741,2,6,7,13,15,24,19,39,40,45,41,39
134741,2,6,7,13,15,22,20,39,40,45,41,39
134741,2,6,7,13,15,23,19,39,40,46,40,40
134741,2,6,7,13,15,23,18,39,40,46,41,39
134774,4,3,13,12,12,19,33,34,39,42,39,36
134774,4,3,13,11,12,19,33,34,39,42,39,36
134774,4,3,13,12,12,19,33,34,39,42,40,36
134774,4,3,12,12,12,19,33,34,39,42,39,37
134774,4,3,13,11,12,20,33,34,39,42,39,36
134774,4,3,13,12,12,19,33,33,39,42,39,36
134774,4,3,13,13,12,19,32,34,39,42,39,36
134774,4,3,13,12,12,19,33,35,39,42,39,37
134774,4,3,13,12,12,19,33,35,39,42,39,35
134774,4,3,12,12,12,20,33,34,39,42,39,36
134774,4,3,13,12,12,19,33,34,38,42,40,36
134774,4,3,13,12,12,19,33,34,39,41,39,37
134774,4,3,13,12,12,19,33,33,39,42,39,36
134774,4,3,13,12,12,19,33,34,39,42,39,37
134774,4,3,13,12,12,19,34,34,39,42,39,36
134805,4,3,9,14,13,18,26,35,46,42,40,33
134805,4,4,9,14,13,18,26,35,46,42,39,33
134805,4,4,9,14,13,18,26,35,46,42,39,33
134805,4,4,9,14,13,18,26,35,47,42,39,33
134805,4,4,9,14,13,18,26,35,46,42,40,33
134805,4,4,9,14,13,18,26,36,46,42,39,32
134805,4,4,9,14,14,17,26,36,45,42,40,33
134805,4,4,9,14,14,17,26,35,46,42,39,34
134805,4,4,9,14,13,18,25,36,45,43,39,33
134805,4,4,9,14,13,18,26,35,47,42,39,33
134805,4,4,9,14,13,18,26,34,46,42,39,34
134805,4,4,9,14,14,18,26,35,45,43,39,32
134805,4,4,9,14,13,18,26,36,45,41,39,34
134805,4,4,9,14,13,18,26,36,45,43,38,33
134805,4,4,9,14,14,17,26,35,46,42,39,33
134898,1,3,8,13,13,19,28,18,38,39,54,47
134898,1,3,9,12,13,19,28,18,37,40,52,48
134898,1,3,9,12,13,20,28,18,38,39,53,47
134898,1,3,9,12,13,19,28,18,38,39,52,48
134898,1,3,8,13,13,19,28,18,38,40,52,48
134898,1,3,8,13,13,19,28,18,38,40,53,47
134898,1,3,8,13,13,19,28,18,38,40,52,47
134898,1,3,9,12,13,19,28,18,36,41,52,48
134898,1,3,9,12,13,19,29,18,38,39,53,48
134898,1,3,9,12,13,19,28,18,38,39,52,49
134898,1,3,9,12,13,19,28,18,38,39,52,47
134898,1,3,8,13,13,20,28,18,38,38,52,48
134898,1,3,8,13,13,19,28,18,38,40,52,48
134898,1,3,8,13,13,19,29,18,37,40,52,48
134898,1,3,9,12,13,19,28,18,38,39,53,48
134968,3,5,5,15,14,23,17,32,38,42,46,39
134968,3,5,5,15,14,23,18,31,38,41,46,40
134968,3,5,5,15,14,23,17,32,38,42,46,40
134968,3,5,5,15,14,23,17,32,37,42,47,38
134968,3,5,5,15,14,23,17,32,38,42,46,39
134968,3,5,5,15,14,23,18,31,38,43,47,38
134968,3,5,5,15,14,22,18,32,38,42,47,39
134968,3,5,5,15,14,23,18,31,38,43,46,38
134968,3,5,5,15,14,23,16,32,38,42,47,39
134968,3,5,5,15,14,24,18,31,38,42,46,39
134968,3,5,5,15,14,22,18,31,38,42,46,39
134968,3,5,5,15,14,23,18,32,38,42,46,39
134968,3,5,5,15,14,23,17,31,38,42,47,38
134968,3,5,5,15,14,23,18,32,38,42,47,38
134968,3,5,5,15,14,23,18,31,38,42,45,40
134985,2,8,10,9,14,21,25,32,35,41,40,45
134985,2,8,10,9,13,22,25,31,35,41,40,45
134985,2,8,10,9,13,22,24,32,35,42,40,45
134985,2,8,10,9,13,22,25,32,35,41,40,45
134985,2,8,10,9,13,22,25,32,35,42,40,45
134985,2,8,10,9,13,22,25,32,34,41,40,45
134985,2,8,10,9,13,22,24,32,35,41,41,45
134985,2,8,10,9,13,22,24,32,35,41,40,45
134985,2,8,10,9,14,21,25,32,35,41,40,45
134985,2,8,10,9,13,22,25,32,35,40,41,44
134985,2,8,10,9,12,22,25,32,35,41,40,45
134985,2,8,10,9,13,22,25,32,35,41,40,45
134985,2,8,10,9,13,22,25,32,35,41,40,45
134985,2,8,10,9,13,22,25,32,35,41,40,45
134985,2,8,10,9,14,21,25,32,35,41,40,44
135078,2,4,8,7,19,21,19,23,39,34,58,41
135078,3,4,8,7,19,21,19,23,39,34,58,40
135078,2,4,8,7,19,20,19,24,38,34,58,41
135078,2,4,8,7,19,20,20,22,39,34,58,41
135078,2,4,8,7,20,21,19,23,39,34,58,40
135078,2,4,8,7,19,21,20,23,39,34,58,40
135078,2,4,8,7,19,20,19,23,38,34,59,41
135078,2,4,8,7,19,21,19,23,38,33,59,41
135078,2,4,8,7,19,21,19,23,39,34,57,41
135078,2,4,8,7,19,21,18,23,39,34,58,41
135078,2,4,7,7,19,21,19,23,39,34,58,41
135078,2,4,8,7,19,21,19,23,39,34,58,41
135078,2,4,8,7,19,21,19,23,39,35,58,41
135078,2,4,8,7,19,21,19,23,39,33,60,41
135078,2,4,8,7,19,21,19,23,38,33,59,41
135157,1,5,12,10,13,21,19,28,32,48,37,50
135157,1,6,12,10,13,21,19,29,33,46,37,50
135157,1,5,12,10,13,20,20,29,33,47,37,51
135157,1,5,12,10,13,22,19,29,33,47,37,50
135157,1,5,12,10,13,21,19,29,33,47,37,49
135157,1,5,12,10,13,21,19,29,32,48,36,50
135157,1,5,11,11,13,21,19,30,32,48,37,50
135157,1,5,11,11,12,21,19,29,32,48,37,50
135157,1,5,10,12,13,20,19,29,33,47,37,51
135157,1,5,11,11,13,20,20,29,33,46,37,50
135157,1,5,11,11,13,21,19,29,33,47,38,50
135157,1,5,11,11,13,21,19,29,33,47,37,50
135157,1,5,11,11,13,21,19,29,32,48,37,50
